is,location,trial,set,batch,lat,conc,rep,measure,coldiam,coldiamplug,relgrowth
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0,2,1,30.96,27.26,1.043578128
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0,2,2,31.71,28.01,1.072289925
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0,3,1,31.68,27.98,1.071141453
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0,3,2,29.21,25.51,0.976583934
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.01,1,1,22.5,18.8,0.719709054
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.01,1,2,20.82,17.12,0.655394628
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.01,2,1,20.11,16.41,0.628214126
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.01,2,2,20.76,17.06,0.653097684
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.01,3,1,22.77,19.07,0.730045301
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.01,3,2,21.46,17.76,0.679895361
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.05,1,1,9.63,5.93,0.227014611
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.05,1,2,10.13,6.43,0.246155809
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.05,2,1,10.22,6.52,0.249601225
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.05,2,2,9.69,5.99,0.229311555
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.05,3,1,5.06,1.36,0.052064059
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.05,3,2,5.59,1.89,0.072353729
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.1,1,1,6.14,2.44,0.093409047
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.1,1,2,6.28,2.58,0.098768583
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.1,2,1,5.72,2.02,0.077330441
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.1,2,2,6.12,2.42,0.092643399
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.1,3,1,6.52,2.82,0.107956358
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.1,3,2,6.11,2.41,0.092260576
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.5,1,1,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.5,1,2,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.5,2,1,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.5,2,2,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.5,3,1,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,0.5,3,2,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,1,1,1,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,1,1,2,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,1,2,1,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,1,2,2,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,1,3,1,3.7,0,0
C-MNSO2_2-10,Minnisota,1,1,1,44.673167,1,3,2,3.7,0,0
MNSO_2-11,Minnisota,1,2,2,43.669998,0,1,1,59.13,55.43,0.984255697
MNSO_2-11,Minnisota,1,2,2,43.669998,0,1,2,60.52,56.82,1.008937555
MNSO_2-11,Minnisota,1,2,2,43.669998,0,2,1,60.8,57.1,1.013909441
MNSO_2-11,Minnisota,1,2,2,43.669998,0,2,2,60.8,57.1,1.013909441
MNSO_2-11,Minnisota,1,2,2,43.669998,0,3,1,59.65,55.95,0.993489198
MNSO_2-11,Minnisota,1,2,2,43.669998,0,3,2,59.2,55.5,0.985498668
MNSO_2-11,Minnisota,1,2,2,43.669998,0.01,1,1,59.56,55.86,0.991891092
MNSO_2-11,Minnisota,1,2,2,43.669998,0.01,1,2,59.71,56.01,0.994554602
MNSO_2-11,Minnisota,1,2,2,43.669998,0.01,2,1,62.52,58.82,1.044451021
MNSO_2-11,Minnisota,1,2,2,43.669998,0.01,2,2,61.04,57.34,1.018171057
MNSO_2-11,Minnisota,1,2,2,43.669998,0.01,3,1,63.81,60.11,1.067357206
MNSO_2-11,Minnisota,1,2,2,43.669998,0.01,3,2,62.41,58.71,1.04249778
MNSO_2-11,Minnisota,1,2,2,43.669998,0.05,1,1,59.66,55.96,0.993666765
MNSO_2-11,Minnisota,1,2,2,43.669998,0.05,1,2,57.85,54.15,0.961527079
MNSO_2-11,Minnisota,1,2,2,43.669998,0.05,2,1,56.62,52.92,0.939686298
MNSO_2-11,Minnisota,1,2,2,43.669998,0.05,2,2,57.65,53.95,0.957975732
MNSO_2-11,Minnisota,1,2,2,43.669998,0.05,3,1,56.77,53.07,0.942349808
MNSO_2-11,Minnisota,1,2,2,43.669998,0.05,3,2,57.95,54.25,0.963302752
MNSO_2-11,Minnisota,1,2,2,43.669998,0.1,1,1,54.17,50.47,0.896182302
MNSO_2-11,Minnisota,1,2,2,43.669998,0.1,1,2,51.58,47.88,0.850192365
MNSO_2-11,Minnisota,1,2,2,43.669998,0.1,2,1,52.71,49.01,0.870257473
MNSO_2-11,Minnisota,1,2,2,43.669998,0.1,2,2,52.9,49.2,0.873631252
MNSO_2-11,Minnisota,1,2,2,43.669998,0.5,1,1,23.15,19.45,0.345368452
MNSO_2-11,Minnisota,1,2,2,43.669998,0.5,1,2,21.85,18.15,0.3222847
MNSO_2-11,Minnisota,1,2,2,43.669998,0.5,2,1,23.6,19.9,0.353358982
MNSO_2-11,Minnisota,1,2,2,43.669998,0.5,2,2,23.52,19.82,0.351938443
MNSO_2-11,Minnisota,1,2,2,43.669998,0.5,3,1,24.15,20.45,0.363125185
MNSO_2-11,Minnisota,1,2,2,43.669998,0.5,3,2,24.68,20.98,0.372536253
MNSO_2-11,Minnisota,1,2,2,43.669998,1,1,1,20.86,17.16,0.304705534
MNSO_2-11,Minnisota,1,2,2,43.669998,1,1,2,20.64,16.94,0.300799053
MNSO_2-11,Minnisota,1,2,2,43.669998,1,2,1,17.56,13.86,0.246108316
MNSO_2-11,Minnisota,1,2,2,43.669998,1,2,2,17.77,14.07,0.24983723
MNSO_2-11,Minnisota,1,2,2,43.669998,1,3,1,20.25,16.55,0.293873927
MNSO_2-11,Minnisota,1,2,2,43.669998,1,3,2,20.02,16.32,0.289789879
MNSO_2-31,Minnisota,1,2,1,43.669998,0,1,1,73.49,69.79,0.997213689
MNSO_2-31,Minnisota,1,2,1,43.669998,0,1,2,74.07,70.37,1.005501179
MNSO_2-31,Minnisota,1,2,1,43.669998,0,2,1,75.62,71.92,1.027648782
MNSO_2-31,Minnisota,1,2,1,43.669998,0,2,2,72.14,68.44,0.977923841
MNSO_2-31,Minnisota,1,2,1,43.669998,0,3,1,73.1,69.4,0.991641066
MNSO_2-31,Minnisota,1,2,1,43.669998,0,3,2,73.69,69.99,1.000071444
MNSO_2-31,Minnisota,1,2,1,43.669998,0.01,1,1,66.92,63.22,0.903336429
MNSO_2-31,Minnisota,1,2,1,43.669998,0.01,1,2,68.67,64.97,0.928341788
MNSO_2-31,Minnisota,1,2,1,43.669998,0.01,2,1,67.86,64.16,0.916767879
MNSO_2-31,Minnisota,1,2,1,43.669998,0.01,2,2,69.63,65.93,0.942059013
MNSO_2-31,Minnisota,1,2,1,43.669998,0.01,3,1,67.84,64.14,0.916482103
MNSO_2-31,Minnisota,1,2,1,43.669998,0.01,3,2,68.35,64.65,0.923769379
MNSO_2-31,Minnisota,1,2,1,43.669998,0.05,1,1,59.77,56.07,0.80117168
MNSO_2-31,Minnisota,1,2,1,43.669998,0.05,1,2,58.75,55.05,0.786597128
MNSO_2-31,Minnisota,1,2,1,43.669998,0.05,2,1,60.07,56.37,0.805458312
MNSO_2-31,Minnisota,1,2,1,43.669998,0.05,2,2,59.77,56.07,0.80117168
MNSO_2-31,Minnisota,1,2,1,43.669998,0.05,3,1,58.73,55.03,0.786311352
MNSO_2-31,Minnisota,1,2,1,43.669998,0.05,3,2,59.34,55.64,0.795027506
MNSO_2-31,Minnisota,1,2,1,43.669998,0.1,1,1,58.46,54.76,0.782453383
MNSO_2-31,Minnisota,1,2,1,43.669998,0.1,1,2,59.23,55.53,0.793455741
MNSO_2-31,Minnisota,1,2,1,43.669998,0.1,2,1,58.45,54.75,0.782310495
MNSO_2-31,Minnisota,1,2,1,43.669998,0.1,2,2,58.65,54.95,0.78516825
MNSO_2-31,Minnisota,1,2,1,43.669998,0.1,3,1,58.27,54.57,0.779738515
MNSO_2-31,Minnisota,1,2,1,43.669998,0.1,3,2,57.77,54.07,0.772594127
MNSO_2-31,Minnisota,1,2,1,43.669998,0.5,1,1,27.11,23.41,0.33450025
MNSO_2-31,Minnisota,1,2,1,43.669998,0.5,1,2,26.59,22.89,0.327070086
MNSO_2-31,Minnisota,1,2,1,43.669998,0.5,2,1,26.85,23.15,0.330785168
MNSO_2-31,Minnisota,1,2,1,43.669998,0.5,2,2,27.15,23.45,0.335071801
MNSO_2-31,Minnisota,1,2,1,43.669998,0.5,3,1,25.38,21.68,0.309780667
MNSO_2-31,Minnisota,1,2,1,43.669998,0.5,3,2,25.03,21.33,0.304779596
MNSO_2-31,Minnisota,1,2,1,43.669998,1,1,1,17.03,13.33,0.190469386
MNSO_2-31,Minnisota,1,2,1,43.669998,1,1,2,17.5,13.8,0.197185111
MNSO_2-31,Minnisota,1,2,1,43.669998,1,2,1,20.52,16.82,0.240337215
MNSO_2-31,Minnisota,1,2,1,43.669998,1,2,2,20.33,16.63,0.237622348
MNSO_2-31,Minnisota,1,2,1,43.669998,1,3,1,20.22,16.52,0.236050582
MNSO_2-31,Minnisota,1,2,1,43.669998,1,3,2,20.05,16.35,0.23362149
MNSO_2-52,Minnisota,1,2,1,43.669998,0,1,1,73.02,69.32,1.029912837
MNSO_2-52,Minnisota,1,2,1,43.669998,0,1,2,71.33,67.63,1.004803883
MNSO_2-52,Minnisota,1,2,1,43.669998,0,2,1,69.99,66.29,0.984895008
MNSO_2-52,Minnisota,1,2,1,43.669998,0,2,2,71.71,68.01,1.010449683
MNSO_2-52,Minnisota,1,2,1,43.669998,0,3,1,70.71,67.01,0.995592314
MNSO_2-52,Minnisota,1,2,1,43.669998,0,3,2,69.28,65.58,0.974346276
MNSO_2-52,Minnisota,1,2,1,43.669998,0.01,1,1,66.26,62.56,0.929477021
MNSO_2-52,Minnisota,1,2,1,43.669998,0.01,1,2,64.8,61.1,0.907785261
MNSO_2-52,Minnisota,1,2,1,43.669998,0.01,2,1,67.18,63.48,0.9431458
MNSO_2-52,Minnisota,1,2,1,43.669998,0.01,2,2,66.77,63.07,0.937054279
MNSO_2-52,Minnisota,1,2,1,43.669998,0.01,3,1,68.01,64.31,0.955477417
MNSO_2-52,Minnisota,1,2,1,43.669998,0.01,3,2,67.36,63.66,0.945820127
MNSO_2-52,Minnisota,1,2,1,43.669998,0.05,1,1,59.6,55.9,0.830526941
MNSO_2-52,Minnisota,1,2,1,43.669998,0.05,1,2,56.88,53.18,0.790114897
MNSO_2-52,Minnisota,1,2,1,43.669998,0.05,2,1,57.27,53.57,0.795909271
MNSO_2-52,Minnisota,1,2,1,43.669998,0.05,2,2,56.68,52.98,0.787143423
MNSO_2-52,Minnisota,1,2,1,43.669998,0.05,3,1,57.81,54.11,0.80393225
MNSO_2-52,Minnisota,1,2,1,43.669998,0.05,3,2,56.8,53.1,0.788926307
MNSO_2-52,Minnisota,1,2,1,43.669998,0.1,2,1,60.1,56.4,0.837955626
MNSO_2-52,Minnisota,1,2,1,43.669998,0.1,2,2,57.68,53.98,0.802000792
MNSO_2-52,Minnisota,1,2,1,43.669998,0.1,3,1,57.6,53.9,0.800812203
MNSO_2-52,Minnisota,1,2,1,43.669998,0.1,3,2,58.31,54.61,0.811360935
MNSO_2-52,Minnisota,1,2,1,43.669998,0.5,1,1,28.59,24.89,0.369799921
MNSO_2-52,Minnisota,1,2,1,43.669998,0.5,1,2,28.02,24.32,0.36133122
MNSO_2-52,Minnisota,1,2,1,43.669998,0.5,2,1,27.15,23.45,0.348405309
MNSO_2-52,Minnisota,1,2,1,43.669998,0.5,2,2,27.43,23.73,0.352565372
MNSO_2-52,Minnisota,1,2,1,43.669998,0.5,3,1,27.3,23.6,0.350633914
MNSO_2-52,Minnisota,1,2,1,43.669998,0.5,3,2,27.98,24.28,0.360736926
MNSO_2-52,Minnisota,1,2,1,43.669998,1,1,1,22.2,18.5,0.274861331
MNSO_2-52,Minnisota,1,2,1,43.669998,1,1,2,21.85,18.15,0.269661252
MNSO_2-52,Minnisota,1,2,1,43.669998,1,2,1,22.95,19.25,0.286004358
MNSO_2-52,Minnisota,1,2,1,43.669998,1,2,2,22.65,18.95,0.281547147
MNSO_2-52,Minnisota,1,2,1,43.669998,1,3,1,20.21,16.51,0.245295166
MNSO_2-52,Minnisota,1,2,1,43.669998,1,3,2,20.53,16.83,0.250049525
MNSO_5-20,Minnisota,1,2,3,44.23949,0,1,1,77.65,73.95,0.988416128
MNSO_5-20,Minnisota,1,2,3,44.23949,0,1,2,81.17,77.47,1.035464469
MNSO_5-20,Minnisota,1,2,3,44.23949,0,2,1,78.13,74.43,0.994831811
MNSO_5-20,Minnisota,1,2,3,44.23949,0,2,2,78.66,74.96,1.001915794
MNSO_5-20,Minnisota,1,2,3,44.23949,0,3,1,76.79,73.09,0.976921363
MNSO_5-20,Minnisota,1,2,3,44.23949,0,3,2,78.7,75,1.002450434
MNSO_5-20,Minnisota,1,2,3,44.23949,0.01,1,1,75.92,72.22,0.965292938
MNSO_5-20,Minnisota,1,2,3,44.23949,0.01,1,2,75.02,71.32,0.953263533
MNSO_5-20,Minnisota,1,2,3,44.23949,0.01,2,1,72.61,68.91,0.921051459
MNSO_5-20,Minnisota,1,2,3,44.23949,0.01,2,2,72.9,69.2,0.924927601
MNSO_5-20,Minnisota,1,2,3,44.23949,0.01,3,1,71.66,67.96,0.908353754
MNSO_5-20,Minnisota,1,2,3,44.23949,0.01,3,2,72.64,68.94,0.921452439
MNSO_5-20,Minnisota,1,2,3,44.23949,0.05,1,1,65.21,61.51,0.822143016
MNSO_5-20,Minnisota,1,2,3,44.23949,0.05,1,2,64.43,60.73,0.811717532
MNSO_5-20,Minnisota,1,2,3,44.23949,0.05,2,1,67.61,63.91,0.85422143
MNSO_5-20,Minnisota,1,2,3,44.23949,0.05,2,2,71.56,67.86,0.907017153
MNSO_5-20,Minnisota,1,2,3,44.23949,0.05,3,1,66.29,62.59,0.836578303
MNSO_5-20,Minnisota,1,2,3,44.23949,0.05,3,2,67.31,63.61,0.850211628
MNSO_5-20,Minnisota,1,2,3,44.23949,0.1,1,1,64.15,60.45,0.80797505
MNSO_5-20,Minnisota,1,2,3,44.23949,0.1,1,2,63.43,59.73,0.798351526
MNSO_5-20,Minnisota,1,2,3,44.23949,0.1,2,1,61.71,58.01,0.775361996
MNSO_5-20,Minnisota,1,2,3,44.23949,0.1,2,2,60.78,57.08,0.762931611
MNSO_5-20,Minnisota,1,2,3,44.23949,0.1,3,1,62.64,58.94,0.787792381
MNSO_5-20,Minnisota,1,2,3,44.23949,0.1,3,2,61.55,57.85,0.773223435
MNSO_5-20,Minnisota,1,2,3,44.23949,0.5,1,1,28.92,25.22,0.337090666
MNSO_5-20,Minnisota,1,2,3,44.23949,0.5,1,2,27.63,23.93,0.319848519
MNSO_5-20,Minnisota,1,2,3,44.23949,0.5,2,1,26.54,22.84,0.305279572
MNSO_5-20,Minnisota,1,2,3,44.23949,0.5,2,2,28.02,24.32,0.325061261
MNSO_5-20,Minnisota,1,2,3,44.23949,0.5,3,1,28.75,25.05,0.334818445
MNSO_5-20,Minnisota,1,2,3,44.23949,0.5,3,2,27.09,23.39,0.312630875
MNSO_5-20,Minnisota,1,2,3,44.23949,1,1,1,20.45,16.75,0.223880597
MNSO_5-20,Minnisota,1,2,3,44.23949,1,1,2,19.65,15.95,0.213187792
MNSO_5-20,Minnisota,1,2,3,44.23949,1,2,1,23,19.3,0.257963912
MNSO_5-20,Minnisota,1,2,3,44.23949,1,2,2,22.7,19,0.25395411
MNSO_5-20,Minnisota,1,2,3,44.23949,1,3,1,23.96,20.26,0.270795277
MNSO_5-20,Minnisota,1,2,3,44.23949,1,3,2,22.18,18.48,0.247003787
NESO_1-27,Nebraska,1,2,1,41.181892,0,1,1,34.36,30.66,1.094153334
NESO_1-27,Nebraska,1,2,1,41.181892,0,1,2,35.73,32.03,1.143044073
NESO_1-27,Nebraska,1,2,1,41.181892,0,2,1,34.25,30.55,1.0902278
NESO_1-27,Nebraska,1,2,1,41.181892,0,2,2,32.16,28.46,1.015642657
NESO_1-27,Nebraska,1,2,1,41.181892,0,3,1,28.04,24.34,0.868613573
NESO_1-27,Nebraska,1,2,1,41.181892,0,3,2,25.79,22.09,0.788318563
NESO_1-27,Nebraska,1,2,1,41.181892,0.01,1,1,28.47,24.77,0.883958841
NESO_1-27,Nebraska,1,2,1,41.181892,0.01,1,2,30.35,26.65,0.951049783
NESO_1-27,Nebraska,1,2,1,41.181892,0.01,2,1,31.19,27.49,0.981026587
NESO_1-27,Nebraska,1,2,1,41.181892,0.01,2,2,28.68,24.98,0.891453042
NESO_1-27,Nebraska,1,2,1,41.181892,0.01,3,1,28.11,24.41,0.87111164
NESO_1-27,Nebraska,1,2,1,41.181892,0.01,3,2,28.28,24.58,0.877178374
NESO_1-27,Nebraska,1,2,1,41.181892,0.05,1,1,25.49,21.79,0.777612562
NESO_1-27,Nebraska,1,2,1,41.181892,0.05,1,2,22.48,18.78,0.670195682
NESO_1-27,Nebraska,1,2,1,41.181892,0.05,2,1,22.91,19.21,0.68554095
NESO_1-27,Nebraska,1,2,1,41.181892,0.05,2,2,24.61,20.91,0.746208291
NESO_1-27,Nebraska,1,2,1,41.181892,0.05,3,1,25.36,21.66,0.772973294
NESO_1-27,Nebraska,1,2,1,41.181892,0.05,3,2,24.54,20.84,0.743710224
NESO_1-27,Nebraska,1,2,1,41.181892,0.1,1,1,32.85,29.15,1.04026646
NESO_1-27,Nebraska,1,2,1,41.181892,0.1,1,2,33.52,29.82,1.06417653
NESO_1-27,Nebraska,1,2,1,41.181892,0.1,2,1,34.03,30.33,1.082376732
NESO_1-27,Nebraska,1,2,1,41.181892,0.1,2,2,35.8,32.1,1.14554214
NESO_1-27,Nebraska,1,2,1,41.181892,0.1,3,1,31.63,27.93,0.996728722
NESO_1-27,Nebraska,1,2,1,41.181892,0.1,3,2,29.13,25.43,0.907512044
NESO_1-27,Nebraska,1,2,1,41.181892,0.5,1,1,15.49,11.79,0.420745851
NESO_1-27,Nebraska,1,2,1,41.181892,0.5,1,2,15.15,11.45,0.408612383
NESO_1-27,Nebraska,1,2,1,41.181892,0.5,2,1,13.97,10.27,0.366502111
NESO_1-27,Nebraska,1,2,1,41.181892,0.5,2,2,13.07,9.37,0.334384108
NESO_1-27,Nebraska,1,2,1,41.181892,0.5,3,1,12.23,8.53,0.304407304
NESO_1-27,Nebraska,1,2,1,41.181892,0.5,3,2,11.69,7.99,0.285136502
NESO_1-27,Nebraska,1,2,1,41.181892,1,1,1,9.24,5.54,0.197704157
NESO_1-27,Nebraska,1,2,1,41.181892,1,1,2,9.84,6.14,0.21911616
NESO_1-27,Nebraska,1,2,1,41.181892,1,2,1,10.2,6.5,0.231963362
NESO_1-27,Nebraska,1,2,1,41.181892,1,2,2,10.08,6.38,0.227680961
NESO_1-27,Nebraska,1,2,1,41.181892,1,3,1,7.38,3.68,0.131326949
NESO_1-27,Nebraska,1,2,1,41.181892,1,3,2,7.46,3.76,0.134181883
NESO_3-20,Nebraska,1,1,3,40.201389,0,1,1,67.17,63.47,0.991847897
NESO_3-20,Nebraska,1,1,3,40.201389,0,1,2,67.88,64.18,1.002943092
NESO_3-20,Nebraska,1,1,3,40.201389,0,2,1,67.15,63.45,0.991535356
NESO_3-20,Nebraska,1,1,3,40.201389,0,2,2,67.63,63.93,0.999036333
NESO_3-20,Nebraska,1,1,3,40.201389,0,3,1,68.28,64.58,1.009193905
NESO_3-20,Nebraska,1,1,3,40.201389,0,3,2,68.04,64.34,1.005443417
NESO_3-20,Nebraska,1,1,3,40.201389,0.01,1,1,65.98,62.28,0.973251725
NESO_3-20,Nebraska,1,1,3,40.201389,0.01,1,2,66.33,62.63,0.978721188
NESO_3-20,Nebraska,1,1,3,40.201389,0.01,2,1,65.59,61.89,0.967157182
NESO_3-20,Nebraska,1,1,3,40.201389,0.01,2,2,65.9,62.2,0.972001563
NESO_3-20,Nebraska,1,1,3,40.201389,0.01,3,1,64.9,61.2,0.956374528
NESO_3-20,Nebraska,1,1,3,40.201389,0.01,3,2,65.12,61.42,0.959812476
NESO_3-20,Nebraska,1,1,3,40.201389,0.05,1,1,48.96,45.26,0.707279594
NESO_3-20,Nebraska,1,1,3,40.201389,0.05,1,2,47.56,43.86,0.685401745
NESO_3-20,Nebraska,1,1,3,40.201389,0.05,2,1,47.14,43.44,0.67883839
NESO_3-20,Nebraska,1,1,3,40.201389,0.05,2,2,46.3,42.6,0.665711681
NESO_3-20,Nebraska,1,1,3,40.201389,0.05,3,1,46.54,42.84,0.66946217
NESO_3-20,Nebraska,1,1,3,40.201389,0.05,3,2,47.18,43.48,0.679463472
NESO_3-20,Nebraska,1,1,3,40.201389,0.1,1,1,35.54,31.84,0.497564787
NESO_3-20,Nebraska,1,1,3,40.201389,0.1,1,2,36.38,32.68,0.510691496
NESO_3-20,Nebraska,1,1,3,40.201389,0.1,2,1,34.67,30.97,0.483969267
NESO_3-20,Nebraska,1,1,3,40.201389,0.1,2,2,34.3,30.6,0.478187264
NESO_3-20,Nebraska,1,1,3,40.201389,0.1,3,1,33.67,29.97,0.468342232
NESO_3-20,Nebraska,1,1,3,40.201389,0.1,3,2,33.68,29.98,0.468498502
NESO_3-20,Nebraska,1,1,3,40.201389,0.5,1,1,10.11,6.41,0.100169293
NESO_3-20,Nebraska,1,1,3,40.201389,0.5,1,2,10.2,6.5,0.101575726
NESO_3-20,Nebraska,1,1,3,40.201389,0.5,2,1,10.07,6.37,0.099544211
NESO_3-20,Nebraska,1,1,3,40.201389,0.5,2,2,9.47,5.77,0.090167991
NESO_3-20,Nebraska,1,1,3,40.201389,0.5,3,1,9.14,5.44,0.085011069
NESO_3-20,Nebraska,1,1,3,40.201389,0.5,3,2,8.87,5.17,0.08079177
NESO_3-20,Nebraska,1,1,3,40.201389,1,1,1,7.73,4.03,0.06297695
NESO_3-20,Nebraska,1,1,3,40.201389,1,1,2,7.34,3.64,0.056882407
NESO_3-20,Nebraska,1,1,3,40.201389,1,2,1,6.77,3.07,0.047974997
NESO_3-20,Nebraska,1,1,3,40.201389,1,2,2,7.27,3.57,0.055788514
NESO_3-20,Nebraska,1,1,3,40.201389,1,3,1,6.56,2.86,0.044693319
NESO_3-20,Nebraska,1,1,3,40.201389,1,3,2,7.06,3.36,0.052506837
NESO_4-20,Nebraska,1,1,2,41.784981,0,1,1,73.65,69.95,0.992996735
NESO_4-20,Nebraska,1,1,2,41.784981,0,1,2,73.81,70.11,0.995268064
NESO_4-20,Nebraska,1,1,2,41.784981,0,2,1,75.39,71.69,1.01769744
NESO_4-20,Nebraska,1,1,2,41.784981,0,2,2,73.38,69.68,0.989163867
NESO_4-20,Nebraska,1,1,2,41.784981,0,3,1,74.31,70.61,1.002365968
NESO_4-20,Nebraska,1,1,2,41.784981,0,3,2,74.32,70.62,1.002507926
NESO_4-20,Nebraska,1,1,2,41.784981,0.01,1,1,70.81,67.11,0.952680642
NESO_4-20,Nebraska,1,1,2,41.784981,0.01,1,2,70.29,66.59,0.945298822
NESO_4-20,Nebraska,1,1,2,41.784981,0.01,2,1,70.79,67.09,0.952396726
NESO_4-20,Nebraska,1,1,2,41.784981,0.01,2,2,71.74,68.04,0.965882743
NESO_4-20,Nebraska,1,1,2,41.784981,0.01,3,1,72.61,68.91,0.978233095
NESO_4-20,Nebraska,1,1,2,41.784981,0.01,3,2,71.84,68.14,0.967302323
NESO_4-20,Nebraska,1,1,2,41.784981,0.05,1,1,65.04,61.34,0.870770832
NESO_4-20,Nebraska,1,1,2,41.784981,0.05,1,2,64.98,61.28,0.869919084
NESO_4-20,Nebraska,1,1,2,41.784981,0.05,2,1,63.91,60.21,0.85472957
NESO_4-20,Nebraska,1,1,2,41.784981,0.05,2,2,63.89,60.19,0.854445654
NESO_4-20,Nebraska,1,1,2,41.784981,0.05,3,1,62.74,59.04,0.838120475
NESO_4-20,Nebraska,1,1,2,41.784981,0.05,3,2,62.85,59.15,0.839682014
NESO_4-20,Nebraska,1,1,2,41.784981,0.1,1,1,53.06,49.36,0.700705058
NESO_4-20,Nebraska,1,1,2,41.784981,0.1,1,2,53.56,49.86,0.707802962
NESO_4-20,Nebraska,1,1,2,41.784981,0.1,2,1,54.46,50.76,0.720579189
NESO_4-20,Nebraska,1,1,2,41.784981,0.1,2,2,54.45,50.75,0.720437231
NESO_4-20,Nebraska,1,1,2,41.784981,0.1,3,1,54.71,51.01,0.724128141
NESO_4-20,Nebraska,1,1,2,41.784981,0.1,3,2,54.98,51.28,0.727961009
NESO_4-20,Nebraska,1,1,2,41.784981,0.5,1,1,24.84,21.14,0.300099371
NESO_4-20,Nebraska,1,1,2,41.784981,0.5,1,2,24.61,20.91,0.296834335
NESO_4-20,Nebraska,1,1,2,41.784981,0.5,2,1,25.65,21.95,0.311597975
NESO_4-20,Nebraska,1,1,2,41.784981,0.5,2,2,25.2,21.5,0.305209861
NESO_4-20,Nebraska,1,1,2,41.784981,0.5,3,1,25.44,21.74,0.308616855
NESO_4-20,Nebraska,1,1,2,41.784981,0.5,3,2,24.75,21.05,0.298821748
NESO_4-20,Nebraska,1,1,2,41.784981,1,1,1,20.44,16.74,0.237637818
NESO_4-20,Nebraska,1,1,2,41.784981,1,1,2,21.93,18.23,0.258789571
NESO_4-20,Nebraska,1,1,2,41.784981,1,2,1,19.22,15.52,0.220318932
NESO_4-20,Nebraska,1,1,2,41.784981,1,2,2,20.28,16.58,0.235366488
NESO_4-20,Nebraska,1,1,2,41.784981,1,3,1,21.17,17.47,0.248000757
NESO_4-20,Nebraska,1,1,2,41.784981,1,3,2,20.42,16.72,0.237353901
NESO_4-38,Nebraska,1,2,3,41.784981,0,1,1,74.16,70.46,1.005613701
NESO_4-38,Nebraska,1,2,3,41.784981,0,1,2,69.73,66.03,0.942388202
NESO_4-38,Nebraska,1,2,3,41.784981,0,2,1,73.38,69.68,0.994481446
NESO_4-38,Nebraska,1,2,3,41.784981,0,2,2,75.66,71.96,1.027021884
NESO_4-38,Nebraska,1,2,3,41.784981,0,3,1,75.35,71.65,1.022597526
NESO_4-38,Nebraska,1,2,3,41.784981,0,3,2,74.32,70.62,1.007897241
NESO_4-38,Nebraska,1,2,3,41.784981,0.01,1,1,69.98,66.28,0.945956232
NESO_4-38,Nebraska,1,2,3,41.784981,0.01,1,2,71.1,67.4,0.961941009
NESO_4-38,Nebraska,1,2,3,41.784981,0.01,2,1,64.49,60.79,0.867602284
NESO_4-38,Nebraska,1,2,3,41.784981,0.01,2,2,66.12,62.42,0.890865842
NESO_4-38,Nebraska,1,2,3,41.784981,0.01,3,1,69.07,65.37,0.932968601
NESO_4-38,Nebraska,1,2,3,41.784981,0.01,3,2,68.77,65.07,0.928686965
NESO_4-38,Nebraska,1,2,3,41.784981,0.05,1,1,60.5,56.8,0.810656518
NESO_4-38,Nebraska,1,2,3,41.784981,0.05,1,2,59.07,55.37,0.790247383
NESO_4-38,Nebraska,1,2,3,41.784981,0.05,2,1,59.79,56.09,0.800523311
